sentence_id,filename,sentence,multiple_words,token_info,UD_depd,Special Case
31364,sastre12,entonces what I had done is gone ahead and printed it out .,0,"[[1, 'entonces', 'spa'], [2, 'what', 'eng'], [3, 'I', 'eng'], [4, 'had', 'eng'], [5, 'done', 'eng'], [6, 'is', 'eng'], [7, 'gone', 'eng'], [8, 'ahead', 'eng'], [9, 'and', 'eng'], [10, 'printed', 'eng'], [11, 'it', 'eng'], [12, 'out', 'eng'], [13, '.', '0']]","[{'ID': 1, 'FORM': 'entonces', 'LEMMA': 'entonces', 'UPOS': 'ADV', 'HEAD ID': 7, 'HEAD': 'gone', 'DEPREL': 'advmod'}, {'ID': 2, 'FORM': 'what', 'LEMMA': 'what', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'done', 'DEPREL': 'obj'}, {'ID': 3, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'done', 'DEPREL': 'nsubj'}, {'ID': 4, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 7, 'HEAD': 'gone', 'DEPREL': 'aux'}, {'ID': 5, 'FORM': 'done', 'LEMMA': 'do', 'UPOS': 'VERB', 'HEAD ID': 4, 'HEAD': 'had', 'DEPREL': 'xcomp'}, {'ID': 6, 'FORM': 'is', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 7, 'FORM': 'gone', 'LEMMA': 'go', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'is', 'DEPREL': 'xcomp'}, {'ID': 8, 'FORM': 'ahead', 'LEMMA': 'ahead', 'UPOS': 'ADV', 'HEAD ID': 7, 'HEAD': 'gone', 'DEPREL': 'advmod'}, {'ID': 9, 'FORM': 'and', 'LEMMA': 'and', 'UPOS': 'CCONJ', 'HEAD ID': 7, 'HEAD': 'gone', 'DEPREL': 'cc'}, {'ID': 10, 'FORM': 'printed', 'LEMMA': 'print', 'UPOS': 'VERB', 'HEAD ID': 7, 'HEAD': 'gone', 'DEPREL': 'conj'}, {'ID': 11, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 10, 'HEAD': 'printed', 'DEPREL': 'obj'}, {'ID': 12, 'FORM': 'out', 'LEMMA': 'out', 'UPOS': 'PART', 'HEAD ID': 10, 'HEAD': 'printed', 'DEPREL': 'compound:prt'}, {'ID': 13, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 6, 'HEAD': 'is', 'DEPREL': 'punct'}]",0
31395,sastre12,entonces um so um he I had noticed when I got there in the morning that he had that he had left it there .,0,"[[1, 'entonces', 'spa'], [2, 'um', 'eng'], [3, 'so', 'eng'], [4, 'um', 'eng'], [5, 'he', 'eng'], [6, 'I', 'eng'], [7, 'had', 'eng'], [8, 'noticed', 'eng'], [9, 'when', 'eng'], [10, 'I', 'eng'], [11, 'got', 'eng'], [12, 'there', 'eng'], [13, 'in', 'eng'], [14, 'the', 'eng'], [15, 'morning', 'eng'], [16, 'that', 'eng'], [17, 'he', 'eng'], [18, 'had', 'eng'], [19, 'that', 'eng'], [20, 'he', 'eng'], [21, 'had', 'eng'], [22, 'left', 'eng'], [23, 'it', 'eng'], [24, 'there', 'eng'], [25, '.', '0']]","[{'ID': 1, 'FORM': 'entonces', 'LEMMA': 'entonces', 'UPOS': 'ADV', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'advmod'}, {'ID': 2, 'FORM': 'um', 'LEMMA': 'um', 'UPOS': 'other', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'discourse'}, {'ID': 3, 'FORM': 'so', 'LEMMA': 'so', 'UPOS': 'CCONJ', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'cc'}, {'ID': 4, 'FORM': 'um', 'LEMMA': 'um', 'UPOS': 'other', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'discourse'}, {'ID': 5, 'FORM': 'he', 'LEMMA': 'he', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'nsubj'}, {'ID': 6, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'nsubj'}, {'ID': 7, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'aux'}, {'ID': 8, 'FORM': 'noticed', 'LEMMA': 'notice', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 9, 'FORM': 'when', 'LEMMA': 'when', 'UPOS': 'SCONJ', 'HEAD ID': 11, 'HEAD': 'got', 'DEPREL': 'mark'}, {'ID': 10, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 11, 'HEAD': 'got', 'DEPREL': 'nsubj'}, {'ID': 11, 'FORM': 'got', 'LEMMA': 'get', 'UPOS': 'VERB', 'HEAD ID': 8, 'HEAD': 'noticed', 'DEPREL': 'advcl'}, {'ID': 12, 'FORM': 'there', 'LEMMA': 'there', 'UPOS': 'ADV', 'HEAD ID': 11, 'HEAD': 'got', 'DEPREL': 'advmod'}, {'ID': 13, 'FORM': 'in', 'LEMMA': 'in', 'UPOS': 'ADP', 'HEAD ID': 15, 'HEAD': 'morning', 'DEPREL': 'case'}, {'ID': 14, 'FORM': 'the', 'LEMMA': 'the', 'UPOS': 'DET', 'HEAD ID': 15, 'HEAD': 'morning', 'DEPREL': 'det'}, {'ID': 15, 'FORM': 'morning', 'LEMMA': 'morning', 'UPOS': 'NOUN', 'HEAD ID': 11, 'HEAD': 'got', 'DEPREL': 'obl'}, {'ID': 16, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'SCONJ', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'mark'}, {'ID': 17, 'FORM': 'he', 'LEMMA': 'he', 'UPOS': 'PRON', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'nsubj'}, {'ID': 18, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'aux'}, {'ID': 19, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 11, 'HEAD': 'got', 'DEPREL': 'ccomp'}, {'ID': 20, 'FORM': 'that', 'LEMMA': 'that', 'UPOS': 'SCONJ', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'mark'}, {'ID': 21, 'FORM': 'he', 'LEMMA': 'he', 'UPOS': 'PRON', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'nsubj'}, {'ID': 22, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'aux'}, {'ID': 23, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'ccomp'}, {'ID': 24, 'FORM': 'left', 'LEMMA': 'leave', 'UPOS': 'VERB', 'HEAD ID': 23, 'HEAD': 'had', 'DEPREL': 'xcomp'}, {'ID': 25, 'FORM': 'it', 'LEMMA': 'it', 'UPOS': 'PRON', 'HEAD ID': 24, 'HEAD': 'left', 'DEPREL': 'obj'}]",0
31401,sastre12,entonces but when he left today since I went over there afterwards because then he told me Albert had been there to drop off stuff .,0,"[[1, 'entonces', 'spa'], [2, 'but', 'eng'], [3, 'when', 'eng'], [4, 'he', 'eng'], [5, 'left', 'eng'], [6, 'today', 'eng'], [7, 'since', 'eng'], [8, 'I', 'eng'], [9, 'went', 'eng'], [10, 'over', 'eng'], [11, 'there', 'eng'], [12, 'afterwards', 'eng'], [13, 'because', 'eng'], [14, 'then', 'eng'], [15, 'he', 'eng'], [16, 'told', 'eng'], [17, 'me', 'eng'], [18, 'Albert', 'eng&spa'], [19, 'had', 'eng'], [20, 'been', 'eng'], [21, 'there', 'eng'], [22, 'to', 'eng'], [23, 'drop', 'eng'], [24, 'off', 'eng'], [25, 'stuff', 'eng'], [26, '.', '0']]","[{'ID': 1, 'FORM': 'entonces', 'LEMMA': 'entonces', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'left', 'DEPREL': 'advmod'}, {'ID': 2, 'FORM': 'but', 'LEMMA': 'but', 'UPOS': 'CCONJ', 'HEAD ID': 5, 'HEAD': 'left', 'DEPREL': 'cc'}, {'ID': 3, 'FORM': 'when', 'LEMMA': 'when', 'UPOS': 'SCONJ', 'HEAD ID': 5, 'HEAD': 'left', 'DEPREL': 'mark'}, {'ID': 4, 'FORM': 'he', 'LEMMA': 'he', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'left', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'left', 'LEMMA': 'leave', 'UPOS': 'VERB', 'HEAD ID': 5, 'HEAD': 'left', 'DEPREL': 'advcl'}, {'ID': 6, 'FORM': 'today', 'LEMMA': 'today', 'UPOS': 'ADV', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'advmod'}, {'ID': 7, 'FORM': 'since', 'LEMMA': 'since', 'UPOS': 'SCONJ', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'mark'}, {'ID': 8, 'FORM': 'I', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'nsubj'}, {'ID': 9, 'FORM': 'went', 'LEMMA': 'go', 'UPOS': 'VERB', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'advcl'}, {'ID': 10, 'FORM': 'over', 'LEMMA': 'over', 'UPOS': 'ADP', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'compound:prt'}, {'ID': 11, 'FORM': 'there', 'LEMMA': 'there', 'UPOS': 'ADV', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'advmod'}, {'ID': 12, 'FORM': 'afterwards', 'LEMMA': 'afterwards', 'UPOS': 'ADV', 'HEAD ID': 9, 'HEAD': 'went', 'DEPREL': 'advmod'}, {'ID': 13, 'FORM': 'because', 'LEMMA': 'because', 'UPOS': 'SCONJ', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'mark'}, {'ID': 14, 'FORM': 'then', 'LEMMA': 'then', 'UPOS': 'ADV', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'advmod'}, {'ID': 15, 'FORM': 'he', 'LEMMA': 'he', 'UPOS': 'PRON', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'nsubj'}, {'ID': 16, 'FORM': 'told', 'LEMMA': 'tell', 'UPOS': 'VERB', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'advcl'}, {'ID': 17, 'FORM': 'me', 'LEMMA': 'I', 'UPOS': 'PRON', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'iobj'}, {'ID': 18, 'FORM': 'Albert', 'LEMMA': 'Albert', 'UPOS': 'PROPN', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'nsubj'}, {'ID': 19, 'FORM': 'had', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 16, 'HEAD': 'told', 'DEPREL': 'aux'}, {'ID': 20, 'FORM': 'been', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 21, 'FORM': 'there', 'LEMMA': 'there', 'UPOS': 'ADV', 'HEAD ID': 20, 'HEAD': 'been', 'DEPREL': 'advmod'}, {'ID': 22, 'FORM': 'to', 'LEMMA': 'to', 'UPOS': 'PART', 'HEAD ID': 23, 'HEAD': 'drop', 'DEPREL': 'mark'}, {'ID': 23, 'FORM': 'drop', 'LEMMA': 'drop', 'UPOS': 'VERB', 'HEAD ID': 20, 'HEAD': 'been', 'DEPREL': 'xcomp'}, {'ID': 24, 'FORM': 'off', 'LEMMA': 'off', 'UPOS': 'ADP', 'HEAD ID': 23, 'HEAD': 'drop', 'DEPREL': 'compound:prt'}, {'ID': 25, 'FORM': 'stuff', 'LEMMA': 'stuff', 'UPOS': 'NOUN', 'HEAD ID': 23, 'HEAD': 'drop', 'DEPREL': 'obj'}, {'ID': 26, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 20, 'HEAD': 'been', 'DEPREL': 'punct'}]",0
31440,sastre12,and they have to be there porque si no ya después .,1,"[[1, 'and', 'eng'], [2, 'they', 'eng'], [3, 'have', 'eng'], [4, 'to', 'eng'], [5, 'be', 'eng'], [6, 'there', 'eng'], [7, 'porque', 'spa'], [8, 'si', 'spa'], [9, 'no', 'spa'], [10, 'ya', 'spa'], [11, 'después', 'spa'], [12, '.', '0']]","[{'ID': 1, 'FORM': 'and', 'LEMMA': 'and', 'UPOS': 'CCONJ', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'they', 'LEMMA': 'they', 'UPOS': 'PRON', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'have', 'LEMMA': 'have', 'UPOS': 'AUX', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'aux'}, {'ID': 4, 'FORM': 'to', 'LEMMA': 'to', 'UPOS': 'PART', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'mark'}, {'ID': 5, 'FORM': 'be', 'LEMMA': 'be', 'UPOS': 'VERB', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'xcomp'}, {'ID': 6, 'FORM': 'there', 'LEMMA': 'there', 'UPOS': 'ADV', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 7, 'FORM': 'porque', 'LEMMA': 'porque', 'UPOS': 'SCONJ', 'HEAD ID': 6, 'HEAD': 'there', 'DEPREL': 'mark'}, {'ID': 8, 'FORM': 'si', 'LEMMA': 'si', 'UPOS': 'SCONJ', 'HEAD ID': 11, 'HEAD': 'después', 'DEPREL': 'mark'}, {'ID': 9, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 11, 'HEAD': 'después', 'DEPREL': 'advmod'}, {'ID': 10, 'FORM': 'ya', 'LEMMA': 'ya', 'UPOS': 'ADV', 'HEAD ID': 11, 'HEAD': 'después', 'DEPREL': 'advmod'}, {'ID': 11, 'FORM': 'después', 'LEMMA': 'después', 'UPOS': 'ADV', 'HEAD ID': 6, 'HEAD': 'there', 'DEPREL': 'advcl'}, {'ID': 12, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 6, 'HEAD': 'there', 'DEPREL': 'punct'}]",0
31492,sastre12,y Trevor's gonna be there early ?,0,"[[1, 'y', 'spa'], [2, ""Trevor's"", 'eng&spa+eng'], [3, 'gonna', 'eng'], [4, 'be', 'eng'], [5, 'there', 'eng'], [6, 'early', 'eng'], [7, '?', '0']]","[{'ID': 1, 'FORM': 'y', 'LEMMA': 'y', 'UPOS': 'CCONJ', 'HEAD ID': 4, 'HEAD': 'gonna', 'DEPREL': 'cc'}, {'ID': 2, 'FORM': 'Trevor', 'LEMMA': 'Trevor', 'UPOS': 'PROPN', 'HEAD ID': 4, 'HEAD': 'gonna', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': ""'s"", 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 4, 'HEAD': 'gonna', 'DEPREL': 'aux'}, {'ID': 4, 'FORM': 'gonna', 'LEMMA': 'going to', 'UPOS': 'AUX', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'aux'}, {'ID': 5, 'FORM': 'be', 'LEMMA': 'be', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 6, 'FORM': 'there', 'LEMMA': 'there', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'advmod'}, {'ID': 7, 'FORM': 'early', 'LEMMA': 'early', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'be', 'DEPREL': 'advmod'}]",0
31500,sastre12,yeah para no tener que ir en dos carros .,0,"[[1, 'yeah', 'eng'], [2, 'para', 'spa'], [3, 'no', 'spa'], [4, 'tener', 'spa'], [5, 'que', 'spa'], [6, 'ir', 'spa'], [7, 'en', 'spa'], [8, 'dos', 'spa'], [9, 'carros', 'spa'], [10, '.', '0']]","[{'ID': 1, 'FORM': 'yeah', 'LEMMA': 'yeah', 'UPOS': 'INTJ', 'HEAD ID': 4, 'HEAD': 'tener', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'para', 'LEMMA': 'para', 'UPOS': 'ADP', 'HEAD ID': 4, 'HEAD': 'tener', 'DEPREL': 'mark'}, {'ID': 3, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 4, 'HEAD': 'tener', 'DEPREL': 'advmod'}, {'ID': 4, 'FORM': 'tener', 'LEMMA': 'tener', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'ir', 'DEPREL': 'advcl'}, {'ID': 5, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 4, 'HEAD': 'tener', 'DEPREL': 'mark'}, {'ID': 6, 'FORM': 'ir', 'LEMMA': 'ir', 'UPOS': 'VERB', 'HEAD ID': 6, 'HEAD': 'ir', 'DEPREL': 'xcomp'}, {'ID': 7, 'FORM': 'en', 'LEMMA': 'en', 'UPOS': 'ADP', 'HEAD ID': 9, 'HEAD': 'carros', 'DEPREL': 'case'}, {'ID': 8, 'FORM': 'dos', 'LEMMA': 'dos', 'UPOS': 'NUM', 'HEAD ID': 9, 'HEAD': 'carros', 'DEPREL': 'nummod'}, {'ID': 9, 'FORM': 'carros', 'LEMMA': 'carro', 'UPOS': 'NOUN', 'HEAD ID': 6, 'HEAD': 'ir', 'DEPREL': 'obl'}, {'ID': 10, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'tener', 'DEPREL': 'punct'}]",0
31518,sastre12,te dijo que Amy was gonna be a volunteer ?,1,"[[1, 'te', 'spa'], [2, 'dijo', 'spa'], [3, 'que', 'spa'], [4, 'Amy', 'eng&spa'], [5, 'was', 'eng'], [6, 'gonna', 'eng'], [7, 'be', 'eng'], [8, 'a', 'eng'], [9, 'volunteer', 'eng'], [10, '?', '0']]","[{'ID': 1, 'FORM': 'te', 'LEMMA': 'tú', 'UPOS': 'PRON', 'HEAD ID': 2, 'HEAD': 'dijo', 'DEPREL': 'iobj'}, {'ID': 2, 'FORM': 'dijo', 'LEMMA': 'decir', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 3, 'FORM': 'que', 'LEMMA': 'que', 'UPOS': 'SCONJ', 'HEAD ID': 2, 'HEAD': 'dijo', 'DEPREL': 'mark'}, {'ID': 4, 'FORM': 'Amy', 'LEMMA': 'Amy', 'UPOS': 'PROPN', 'HEAD ID': 7, 'HEAD': 'be', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'was', 'LEMMA': 'be', 'UPOS': 'AUX', 'HEAD ID': 7, 'HEAD': 'be', 'DEPREL': 'aux'}, {'ID': 6, 'FORM': 'gonna', 'LEMMA': 'going to', 'UPOS': 'AUX', 'HEAD ID': 7, 'HEAD': 'be', 'DEPREL': 'aux'}, {'ID': 7, 'FORM': 'be', 'LEMMA': 'be', 'UPOS': 'VERB', 'HEAD ID': 2, 'HEAD': 'dijo', 'DEPREL': 'ccomp'}, {'ID': 8, 'FORM': 'a', 'LEMMA': 'a', 'UPOS': 'DET', 'HEAD ID': 9, 'HEAD': 'volunteer', 'DEPREL': 'det'}, {'ID': 9, 'FORM': 'volunteer', 'LEMMA': 'volunteer', 'UPOS': 'NOUN', 'HEAD ID': 7, 'HEAD': 'be', 'DEPREL': 'attr'}, {'ID': 10, 'FORM': '?', 'LEMMA': '?', 'UPOS': 'PUNCT', 'HEAD ID': 2, 'HEAD': 'dijo', 'DEPREL': 'punct'}]",0
31542,sastre12,don't remember porque ella es despistada so .,1,"[[1, ""don't"", 'eng'], [2, 'remember', 'eng'], [3, 'porque', 'spa'], [4, 'ella', 'spa'], [5, 'es', 'spa'], [6, 'despistada', 'spa'], [7, 'so', 'eng'], [8, '.', '0']]","[{'ID': 1, 'FORM': 'do', 'LEMMA': 'do', 'UPOS': 'AUX', 'HEAD ID': 2, 'HEAD': 'remember', 'DEPREL': 'aux'}, {'ID': 1, 'FORM': ""n't"", 'LEMMA': 'not', 'UPOS': 'PART', 'HEAD ID': 1, 'HEAD': 'do', 'DEPREL': 'advmod'}, {'ID': 2, 'FORM': 'remember', 'LEMMA': 'remember', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 3, 'FORM': 'porque', 'LEMMA': 'porque', 'UPOS': 'SCONJ', 'HEAD ID': 6, 'HEAD': 'despistada', 'DEPREL': 'mark'}, {'ID': 4, 'FORM': 'ella', 'LEMMA': 'ella', 'UPOS': 'PRON', 'HEAD ID': 6, 'HEAD': 'despistada', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'es', 'LEMMA': 'ser', 'UPOS': 'AUX', 'HEAD ID': 6, 'HEAD': 'despistada', 'DEPREL': 'cop'}, {'ID': 6, 'FORM': 'despistada', 'LEMMA': 'despistado', 'UPOS': 'ADJ', 'HEAD ID': 2, 'HEAD': 'remember', 'DEPREL': 'advcl'}, {'ID': 7, 'FORM': 'so', 'LEMMA': 'so', 'UPOS': 'CCONJ', 'HEAD ID': 2, 'HEAD': 'remember', 'DEPREL': 'cc'}, {'ID': 8, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 2, 'HEAD': 'remember', 'DEPREL': 'punct'}]",0
31544,sastre12,entonces entonces um Mia said .,1,"[[1, 'entonces', 'spa'], [2, 'entonces', 'spa'], [3, 'um', 'eng'], [4, 'Mia', 'eng'], [5, 'said', 'eng'], [6, '.', '0']]","[{'ID': 1, 'FORM': 'entonces', 'LEMMA': 'entonces', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'said', 'DEPREL': 'advmod'}, {'ID': 2, 'FORM': 'entonces', 'LEMMA': 'entonces', 'UPOS': 'ADV', 'HEAD ID': 5, 'HEAD': 'said', 'DEPREL': 'advmod'}, {'ID': 3, 'FORM': 'um', 'LEMMA': 'um', 'UPOS': 'other', 'HEAD ID': 5, 'HEAD': 'said', 'DEPREL': 'discourse'}, {'ID': 4, 'FORM': 'Mia', 'LEMMA': 'Mia', 'UPOS': 'PROPN', 'HEAD ID': 5, 'HEAD': 'said', 'DEPREL': 'nsubj'}, {'ID': 5, 'FORM': 'said', 'LEMMA': 'say', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 6, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 5, 'HEAD': 'said', 'DEPREL': 'punct'}]",1
31579,sastre12,yeah eso no pasar el tiempo .,0,"[[1, 'yeah', 'eng'], [2, 'eso', 'spa'], [3, 'no', 'spa'], [4, 'pasar', 'spa'], [5, 'el', 'spa'], [6, 'tiempo', 'spa'], [7, '.', '0']]","[{'ID': 1, 'FORM': 'yeah', 'LEMMA': 'yeah', 'UPOS': 'INTJ', 'HEAD ID': 4, 'HEAD': 'pasar', 'DEPREL': 'discourse'}, {'ID': 2, 'FORM': 'eso', 'LEMMA': 'eso', 'UPOS': 'PRON', 'HEAD ID': 4, 'HEAD': 'pasar', 'DEPREL': 'nsubj'}, {'ID': 3, 'FORM': 'no', 'LEMMA': 'no', 'UPOS': 'PART', 'HEAD ID': 4, 'HEAD': 'pasar', 'DEPREL': 'advmod'}, {'ID': 4, 'FORM': 'pasar', 'LEMMA': 'pasar', 'UPOS': 'VERB', 'HEAD ID': 0, 'HEAD': 'root', 'DEPREL': 'root'}, {'ID': 5, 'FORM': 'el', 'LEMMA': 'el', 'UPOS': 'DET', 'HEAD ID': 6, 'HEAD': 'tiempo', 'DEPREL': 'det'}, {'ID': 6, 'FORM': 'tiempo', 'LEMMA': 'tiempo', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'pasar', 'DEPREL': 'obj'}, {'ID': 7, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'pasar', 'DEPREL': 'punct'}]",0
31580,sastre12,es un un foreshow .,0,"[[1, 'es', 'spa'], [2, 'un', 'spa'], [3, 'un', 'spa'], [4, 'foreshow', 'eng'], [5, '.', '0']]","[{'ID': 1, 'FORM': 'es', 'LEMMA': 'ser', 'UPOS': 'AUX', 'HEAD ID': 4, 'HEAD': 'foreshow', 'DEPREL': 'cop'}, {'ID': 2, 'FORM': 'un', 'LEMMA': 'un', 'UPOS': 'DET', 'HEAD ID': 4, 'HEAD': 'foreshow', 'DEPREL': 'det'}, {'ID': 3, 'FORM': 'un', 'LEMMA': 'un', 'UPOS': 'DET', 'HEAD ID': 4, 'HEAD': 'foreshow', 'DEPREL': 'det'}, {'ID': 4, 'FORM': 'foreshow', 'LEMMA': 'foreshow', 'UPOS': 'NOUN', 'HEAD ID': 4, 'HEAD': 'foreshow', 'DEPREL': 'root'}, {'ID': 5, 'FORM': '.', 'LEMMA': '.', 'UPOS': 'PUNCT', 'HEAD ID': 4, 'HEAD': 'foreshow', 'DEPREL': 'punct'}]",1
